 
110 533.4174311487216
 
111 533.4174311487214
 
112 533.4174311487216
 
113 533.4174311487214
 
114 528.2857801212109
 
115 533.4174311487214
 
116 528.2857801212109
 
117 528.2857801212108
 
118 543.0479889756541
 
119 533.4174311487213
 
120 533.4174311487214
 
121 533.4174311487213
 
122 533.4174311487214
 
123 525.6813973440188
 
124 525.3191924490121
 
125 512.8137125118055
 
126 533.4174311487214
 
127 517.9453635393161
 
128 533.4174311487214
 
129 528.2857801212108
 
130 533.4174311487213
 
131 528.2857801212109
 
132 528.2857801212109
 
133 533.4174311487214
 
134 533.4174311487214
 
135 533.4174311487214
 
136 552.6785468025869
 
137 537.9163379481437
 
138 533.4174311487214
 
139 516.0508395170859
 
140 533.4174311487214
 
141 528.2857801212109
 
142 533.4174311487214
 
143 528.2857801212109
 
144 528.2857801212109
 
145 528.2857801212109
 
146 533.4174311487213
 
147 533.4174311487214
 
148 537.9163379481437
 
149 533.4174311487214
 
150 516.0508395170859
 
151 499.26930500155896
 
152 489.63874717462625
 
153 482.26491826493015
 
154 472.63436043799754
 
155 533.4174311487214
 
156 528.2857801212109
 
157 533.4174311487214
 
158 533.4174311487214
 
159 528.2857801212109
 
160 528.2857801212108
 
161 533.6116036094571
 
162 533.6116036094571
 
163 533.611603609457
 
164 533.4174311487213
 
165 528.2857801212109
 
166 528.2857801212109
 
167 533.4174311487214
 
168 533.4174311487214
 
169 528.2857801212109
 
170 543.0479889756541
 
171 533.4174311487214
 
172 533.4174311487216
 
173 533.4174311487214
 
174 528.2857801212109
 
175 528.2857801212108
 
176 533.4174311487214
 
177 533.4174311487213
 
178 528.2857801212108
 
179 532.1079642425998
 
180 516.998101528201
 
181 543.0479889756541
 
182 537.9163379481437
 
183 533.4174311487213
 
184 537.9163379481437
 
185 543.0479889756541
 
186 537.9163379481437
 
187 545.2325458327283
 
188 525.6813973440187
 
189 525.6813973440188
 
190 533.4174311487216
 
191 533.4174311487214
 
192 532.1079642425998
 
193 520.5497463165083
 
194 528.2857801212108
 
195 533.4174311487214
 
196 528.2857801212109
 
197 533.4174311487214
 
198 533.4174311487214
 
199 537.9163379481437
 
200 543.0479889756541
 
201 543.0479889756542
 
202 537.9163379481437
 
203 533.4174311487214
 
204 533.4174311487213
 
205 543.0479889756541
 
206 537.9163379481437
 
207 552.6785468025869
 
208 543.0479889756541
 
209 533.4174311487214
 
210 533.4174311487214
 
211 543.0479889756541
 
212 528.285780121211
 
213 533.6116036094571
 
214 533.6116036094571
 
215 528.2857801212109
 
216 528.2857801212108
 
217 528.2857801212109
 
218 533.6116036094571
 
219 533.4174311487214
 
220 528.2857801212109
 
221 528.2857801212109
 
222 533.4174311487214
 
223 532.1079642425998
 
224 525.6813973440188
 
225 526.6286593551338
 
226 509.456240184234
 
227 490.1951245303685
 
228 494.4998588690551
 
229 528.2857801212109
 
230 543.0479889756541
 
231 533.4174311487214
 
232 528.2857801212109
 
233 533.4174311487214
 
234 533.4174311487214
 
235 528.2857801212109
 
236 537.9163379481437
 
237 543.0479889756541
 
238 543.0479889756542
 
239 543.0479889756541
 
240 543.0479889756542
 
241 543.0479889756542
 
242 525.6813973440187
 
243 533.4174311487214
 
244 528.2857801212108
 
245 526.9763132150892
 
246 528.2857801212109
 
247 533.4174311487213
 
248 533.4174311487213
 
249 533.4174311487214
 
250 525.6813973440188
 
251 516.050839517086
 
252 516.0508395170859
 
253 533.4174311487213
 
254 533.4174311487214
 
255 528.2857801212108
 
256 528.2857801212109
 
257 533.4174311487214
 
258 533.4174311487214
 
259 537.9163379481437
 
260 528.2857801212109
 
261 533.4174311487213
 
262 532.1079642425998
 
263 507.3675437012683
 
264 533.4174311487214
 
265 543.0479889756541
 
266 543.0479889756541
 
267 529.233042132326
 
268 537.9163379481437
 
269 528.2857801212109
 
270 543.0479889756541
 
271 533.4174311487214
 
272 552.6785468025869
 
273 537.9163379481437
 
274 528.2857801212109
 
275 537.9163379481437
 
276 533.4174311487216
 
277 528.2857801212109
 
278 528.2857801212109
 
279 533.4174311487214
 
280 533.4174311487214
 
281 533.4174311487214
 
282 543.0479889756541
 
283 532.1079642425998
 
284 516.998101528201
 
285 528.2857801212109
 
286 543.0479889756541
 
287 543.0479889756541
 
288 532.1079642425998
 
289 524.371930437897
 
290 517.1922739889367
 
291 517.1922739889367
 
292 519.1826583852752
 
293 488.9986650276011
 
294 483.86701400009065
 
295 533.4174311487213
 
296 533.4174311487213
 
297 533.4174311487214
 
298 533.4174311487214
 
299 533.4174311487214
 
300 533.4174311487214
 
301 543.0479889756541
 
302 543.0479889756541
 
303 543.0479889756541
 
304 537.9163379481437
 
305 537.9163379481437
 
306 543.0479889756541
 
307 533.4174311487214
 
308 533.4174311487216
 
309 537.9163379481437
 
310 543.0479889756541
 
311 533.4174311487214
 
312 533.4174311487214
 
313 533.4174311487214
 
314 528.2857801212108
 
315 533.4174311487213
 
316 533.4174311487214
 
317 543.0479889756541
 
318 528.2857801212109
 
319 528.2857801212108
 
320 528.2857801212108
 
321 533.4174311487214
 
322 533.4174311487214
 
323 543.0479889756542
 
324 528.2857801212109
 
325 533.4174311487214
 
326 532.1079642425998
 
327 516.0508395170859
 
328 533.4174311487213
 
329 537.9163379481437
 
330 541.7385220695325
 
331 536.2592171820665
 
332 533.4174311487214
 
333 537.9163379481437
 
334 533.4174311487214
 
335 528.2857801212109
 
336 537.9163379481437
 
337 537.9163379481437
 
338 533.4174311487214
 
339 533.4174311487214
 
340 533.4174311487214
 
341 533.4174311487213
 
342 528.2857801212108
 
343 528.2857801212109
 
344 547.5468957750763
 
345 528.2857801212109
 
346 528.2857801212109
 
347 533.4174311487214
 
348 525.6813973440188
 
349 543.0479889756541
 
350 533.4174311487214
 
351 533.4174311487214
 
352 537.9163379481437
 
353 533.4174311487214
 
354 533.4174311487214
 
355 528.2857801212109
 
356 528.2857801212108
 
357 533.4174311487213
 
358 543.0479889756541
 
359 543.0479889756541
 
360 533.4174311487213
 
361 528.2857801212109
 
362 543.0479889756541
 
363 528.285780121211
 
364 533.4174311487216
 
365 510.91918848957545
 
366 528.2857801212109
 
367 533.4174311487214
 
368 528.2857801212109
 
369 543.0479889756541
 
370 533.4174311487213
 
371 533.4174311487214
 
372 533.4174311487213
 
373 528.2857801212109
 
374 533.6116036094571
 
375 528.2857801212109
 
376 533.4174311487214
 
377 537.9163379481437
 
378 528.2857801212108
 
379 528.2857801212108
 
380 533.4174311487213
 
381 528.285780121211
 
382 533.4174311487214
 
383 533.4174311487213
 
384 537.9163379481437
 
385 552.6785468025869
 
386 543.0479889756541
 
387 533.4174311487214
 
388 528.2857801212108
 
389 528.2857801212109
 
390 528.2857801212109
 
391 533.4174311487214
 
392 533.4174311487213
 
393 533.4174311487214
 
394 533.4174311487214
 
395 528.2857801212109
 
396 528.2857801212109
 
397 528.2857801212108
 
398 543.0479889756541
 
399 528.2857801212109
 
400 537.9163379481437
 
401 533.4174311487213
 
402 533.4174311487214
 
403 533.4174311487214
 
404 533.4174311487214
 
405 533.4174311487214
 
406 526.6286593551338
 
407 528.2857801212109
 
408 543.0479889756541
 
409 528.2857801212109
 
410 528.2857801212109
 
411 533.4174311487214
 
412 533.4174311487214
 
413 543.0479889756541
 
414 528.2857801212108
 
415 533.4174311487213
 
416 533.4174311487214
 
417 533.4174311487216
 
418 525.6813973440188
 
419 494.4998588690552
 
420 528.2857801212109
 
421 537.9163379481437
 
422 528.2857801212109
 
423 533.4174311487214
 
424 543.0479889756541
 
425 525.6813973440188
 
426 525.6813973440188
 
427 528.2857801212109
 
428 533.4174311487214
 
429 533.4174311487214
 
430 533.4174311487214
 
431 521.4970083276232
 
432 528.2857801212108
 
433 528.2857801212109
 
434 528.2857801212109
 
435 533.4174311487214
 
436 537.9163379481437
 
437 537.9163379481437
 
438 528.2857801212108
 
439 537.9163379481437
 
440 528.2857801212109
 
441 533.4174311487214
 
442 533.4174311487214
 
443 533.4174311487214
 
444 528.2857801212109
 
445 533.4174311487214
 
446 528.2857801212108
 
447 543.0479889756541
 
448 533.4174311487214
 
449 528.2857801212109
 
450 528.2857801212109
 
451 533.4174311487216
 
452 533.4174311487214
 
453 533.4174311487214
 
454 533.4174311487214
 
455 545.2325458327283
 
456 520.5497463165083
 
457 528.2857801212109
 
458 533.4174311487214
 
459 533.4174311487214
 
460 533.4174311487214
 
461 528.2857801212109
 
462 552.6785468025869
 
463 537.9163379481437
 
464 528.2857801212108
 
465 533.4174311487214
 
466 537.9163379481437
 
467 533.4174311487214
 
468 533.4174311487214
 
469 528.2857801212109
 
470 533.4174311487214
 
471 528.2857801212109
 
472 533.4174311487214
 
473 533.4174311487216
 
474 516.9981015282011
 
475 543.0479889756541
 
476 528.2857801212109
 
477 533.4174311487213
 
478 533.4174311487214
 
479 533.4174311487214
 
480 533.6116036094571
 
481 533.4174311487214
 
482 528.2857801212108
 
483 537.9163379481437
 
484 528.2857801212109
 
485 528.2857801212108
 
486 533.6116036094571
 
487 545.2325458327284
 
488 510.4180449685596
 
489 533.4174311487214
 
490 533.4174311487214
 
491 533.4174311487214
 
492 533.4174311487214
 
493 533.4174311487214
 
494 533.4174311487214
 
495 537.9163379481437
 
496 528.285780121211
 
497 537.9163379481437
 
498 528.2857801212109
 
499 533.4174311487214
 
500 503.18315468487276
 
501 533.4174311487214
 
502 537.9163379481437
 
503 537.9163379481437
 
504 537.9163379481437
 
505 543.0479889756541
 
506 543.0479889756541
 
507 528.2857801212109
 
508 533.6116036094571
 
509 536.2592171820665
 
510 507.0053388062617
 
511 490.948214080748
 
512 533.4174311487214
 
513 533.4174311487214
 
514 528.2857801212108
 
515 533.6116036094571
 
516 528.285780121211
 
517 537.9163379481437
 
518 552.6785468025869
 
519 533.4174311487214
 
520 543.0479889756541
 
521 528.2857801212109
 
522 533.4174311487216
 
523 537.9163379481437
 
524 528.2857801212109
 
525 543.2421614363898
 
526 543.2421614363898
 
527 533.4174311487213
 
528 528.2857801212109
 
529 533.4174311487214
 
530 528.2857801212108
 
531 528.2857801212108
 
532 533.4174311487214
 
533 533.4174311487213
 
534 533.4174311487213
 
535 543.0479889756541
 
536 537.9163379481437
 
537 537.9163379481437
 
538 528.2857801212108
 
539 528.2857801212109
 
540 528.2857801212109
 
541 528.2857801212109
 
542 528.2857801212109
 
543 528.285780121211
 
544 541.7385220695326
 
545 526.6286593551337
 
546 528.2857801212109
 
547 533.4174311487214
 
548 533.4174311487214
 
549 533.4174311487214
 
550 537.9163379481437
 
551 543.0479889756542
 
552 533.4174311487213
 
553 528.2857801212109
 
554 528.2857801212108
 
555 533.6116036094571
 
556 533.4174311487214
 
557 533.4174311487214
 
558 537.9163379481437
 
559 537.9163379481437
 
560 543.0479889756541
 
561 533.4174311487213
 
562 533.4174311487214
 
563 533.4174311487214
 
564 547.5468957750763
 
565 543.0479889756541
 
566 524.7341353329037
 
567 498.6842478854506
 
568 503.1831546848727
 
569 533.4174311487214
 
570 533.4174311487214
 
571 533.4174311487214
 
572 543.0479889756542
 
573 533.4174311487214
 
574 543.0479889756541
 
575 528.2857801212109
 
576 528.2857801212109
 
577 533.4174311487214
 
578 528.2857801212109
 
579 528.2857801212109
 
580 528.2857801212109
 
581 537.9163379481437
 
582 543.0479889756541
 
583 543.0479889756541
 
584 547.5468957750763
 
585 543.0479889756542
 
586 533.4174311487213
 
587 533.611603609457
 
588 543.0479889756541
 
589 543.0479889756541
 
590 528.2857801212109
 
591 533.4174311487214
 
592 528.2857801212109
 
593 533.4174311487213
 
594 537.9163379481437
 
595 552.6785468025869
 
596 533.4174311487214
 
597 498.6842478854506
 
598 490.58600918574126
 
599 473.5816224491124
 
600 528.2857801212109
 
601 533.4174311487214
 
602 517.9453635393161
 
603 510.20932973461333
 
604 543.0479889756541
 
605 543.0479889756541
 
606 533.4174311487214
 
607 515.6886346220795
 
608 498.68424788545053
 
609 528.2857801212109
 
610 528.2857801212109
 
611 533.4174311487214
 
612 528.2857801212109
 
613 528.2857801212109
 
614 533.4174311487214
 
615 533.4174311487214
 
616 533.4174311487214
 
617 493.5525968579401
 
618 533.4174311487214
 
619 543.0479889756541
 
620 537.9163379481437
 
621 533.4174311487214
 
622 528.2857801212109
 
623 533.4174311487214
 
624 537.9163379481437
 
625 533.4174311487214
 
626 537.9163379481437
 
627 528.2857801212109
 
628 533.4174311487216
 
629 543.0479889756542
 
630 543.0479889756542
 
631 533.4174311487214
 
632 533.4174311487214
 
633 543.0479889756541
 
634 533.4174311487214
 
635 552.6785468025869
 
636 543.0479889756541
 
637 543.0479889756542
 
638 537.9163379481437
 
639 537.9163379481437
 
640 543.0479889756541
 
641 528.2857801212108
 
642 543.0479889756541
 
643 537.9163379481437
 
644 537.9163379481437
 
645 533.6116036094571
 
646 543.0479889756541
 
647 533.4174311487214
 
648 533.6116036094571
 
649 533.6116036094571
 
